file_path,width,height,dtype,min_intensity,max_intensity,mean_intensity
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_1.png,515,67,uint8,0,255,137.8805173
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_10.png,515,67,uint8,0,255,139.9032676
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_100.png,515,67,uint8,0,255,146.9403565
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_101.png,515,67,uint8,0,255,146.9696783
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_102.png,515,67,uint8,0,255,147.0072163
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_103.png,515,67,uint8,0,255,146.9228155
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_104.png,515,67,uint8,0,255,146.8709317
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_105.png,515,67,uint8,0,255,146.8438487
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_106.png,515,67,uint8,0,255,146.8330677
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_107.png,515,67,uint8,0,255,146.8075062
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_108.png,515,67,uint8,0,255,146.7664904
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_109.png,515,67,uint8,0,255,146.7542095
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_11.png,515,67,uint8,0,255,140.3697435
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_110.png,515,67,uint8,0,255,146.7445153
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_111.png,515,67,uint8,0,255,146.7208665
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_112.png,515,67,uint8,0,255,146.746189
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_113.png,515,67,uint8,0,255,146.7736632
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_114.png,515,67,uint8,0,255,146.792617
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_115.png,515,67,uint8,0,255,146.8087451
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_116.png,515,67,uint8,0,255,146.7168889
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_117.png,515,67,uint8,0,255,146.6687654
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_118.png,515,67,uint8,0,255,146.5138096
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_119.png,515,67,uint8,0,255,146.5426098
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_12.png,515,67,uint8,0,255,139.3359151
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_120.png,515,67,uint8,0,255,146.5581293
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_121.png,515,67,uint8,0,255,146.6961962
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_122.png,515,67,uint8,0,255,146.8509999
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_123.png,515,67,uint8,0,255,146.823982
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_124.png,515,67,uint8,0,255,146.8082017
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_125.png,515,67,uint8,0,255,146.8570425
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_126.png,515,67,uint8,0,255,146.8088321
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_127.png,515,67,uint8,0,255,146.6261194
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_128.png,515,67,uint8,0,255,146.5803652
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_129.png,515,67,uint8,0,255,146.6075351
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_13.png,515,67,uint8,0,255,138.9903782
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_130.png,515,67,uint8,0,255,146.6313578
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_131.png,515,67,uint8,0,255,146.5990581
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_132.png,515,67,uint8,0,255,146.5372627
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_133.png,515,67,uint8,0,255,146.4649254
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_134.png,515,67,uint8,0,255,146.439516
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_135.png,515,67,uint8,0,255,146.5325895
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_136.png,515,67,uint8,0,255,146.6620055
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_137.png,515,67,uint8,0,255,146.7654253
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_138.png,515,67,uint8,0,255,146.747341
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_139.png,515,67,uint8,0,255,146.7925953
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_14.png,515,67,uint8,0,255,137.9903058
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_140.png,515,67,uint8,0,255,146.6287929
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_141.png,515,67,uint8,0,255,146.5417621
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_142.png,515,67,uint8,0,255,146.5999058
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_143.png,515,67,uint8,0,255,146.7290393
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_144.png,515,67,uint8,0,255,146.8121142
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_145.png,515,67,uint8,0,255,146.7850094
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_146.png,515,67,uint8,0,255,146.5297203
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_147.png,515,67,uint8,0,255,146.3731778
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_148.png,515,67,uint8,0,255,146.2988407
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_149.png,515,67,uint8,0,255,146.3047747
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_15.png,515,67,uint8,0,255,137.8896899
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_16.png,515,67,uint8,0,255,139.0907115
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_17.png,515,67,uint8,0,255,138.9188016
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_18.png,515,67,uint8,0,255,139.7197508
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_19.png,515,67,uint8,0,255,139.5619041
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_2.png,515,67,uint8,0,255,139.2838574
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_20.png,515,67,uint8,0,255,138.8029271
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_21.png,515,67,uint8,0,255,140.2343936
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_22.png,515,67,uint8,0,255,141.607325
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_23.png,515,67,uint8,0,255,141.76778
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_24.png,515,67,uint8,0,255,141.8510071
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_25.png,515,67,uint8,0,255,141.9128025
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_26.png,515,67,uint8,0,255,141.7257861
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_27.png,515,67,uint8,0,255,141.5410738
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_28.png,515,67,uint8,0,255,141.416657
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_29.png,515,67,uint8,0,255,141.8860238
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_3.png,515,67,uint8,0,255,140.0335966
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_30.png,515,67,uint8,0,255,141.9537096
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_31.png,515,67,uint8,0,255,141.6859441
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_32.png,515,67,uint8,0,255,141.2375743
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_33.png,515,67,uint8,0,255,141.202275
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_34.png,515,67,uint8,0,255,141.2160774
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_35.png,515,67,uint8,0,255,141.8477902
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_36.png,515,67,uint8,0,255,142.4945443
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_37.png,515,67,uint8,0,255,142.6898638
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_38.png,515,67,uint8,0,255,142.4071004
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_39.png,515,67,uint8,0,255,141.9645993
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_4.png,515,67,uint8,0,255,140.3302927
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_40.png,515,67,uint8,0,255,142.3780612
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_41.png,515,67,uint8,0,255,142.6524779
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_42.png,515,67,uint8,0,255,142.5769671
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_43.png,515,67,uint8,0,255,142.1901753
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_44.png,515,67,uint8,0,255,141.7206564
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_45.png,515,67,uint8,0,255,141.7544559
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_46.png,515,67,uint8,0,255,142.3045501
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_47.png,515,67,uint8,0,255,142.7752645
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_48.png,515,67,uint8,0,255,142.7182075
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_49.png,515,67,uint8,0,255,142.4998913
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_5.png,515,67,uint8,0,255,139.8995291
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_50.png,515,67,uint8,0,255,142.9018983
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_51.png,515,67,uint8,0,255,143.2694537
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_52.png,515,67,uint8,0,255,143.3362049
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_53.png,515,67,uint8,0,255,142.8013259
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_54.png,515,67,uint8,0,255,142.5832488
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_55.png,515,67,uint8,0,255,142.6753007
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_56.png,515,67,uint8,0,255,142.5043907
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_57.png,515,67,uint8,0,255,143.067896
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_58.png,515,67,uint8,0,255,143.3525938
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_59.png,515,67,uint8,0,255,143.540371
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_6.png,515,67,uint8,0,255,140.4654036
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_60.png,515,67,uint8,0,255,143.7127808
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_61.png,515,67,uint8,0,255,143.8629112
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_62.png,515,67,uint8,0,255,143.723301
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_63.png,515,67,uint8,0,255,143.9305753
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_64.png,515,67,uint8,0,255,143.7185408
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_65.png,515,67,uint8,0,255,143.9591581
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_66.png,515,67,uint8,0,255,144.2030793
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_67.png,515,67,uint8,0,255,144.6250616
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_68.png,515,67,uint8,0,255,144.5308361
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_69.png,515,67,uint8,0,255,144.7546515
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_7.png,515,67,uint8,0,255,141.2377047
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_70.png,515,67,uint8,0,255,144.9789233
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_71.png,515,67,uint8,0,255,144.975989
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_72.png,515,67,uint8,0,255,145.0088755
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_73.png,515,67,uint8,0,255,145.1781988
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_74.png,515,67,uint8,0,255,145.5028909
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_75.png,515,67,uint8,0,255,145.5165411
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_76.png,515,67,uint8,0,255,145.5051732
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_77.png,515,67,uint8,0,255,145.8406028
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_78.png,515,67,uint8,0,255,146.0068613
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_79.png,515,67,uint8,0,255,146.1484712
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_8.png,515,67,uint8,0,255,140.0844805
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_80.png,515,67,uint8,0,255,146.2001159
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_81.png,515,67,uint8,0,255,146.2365454
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_82.png,515,67,uint8,0,255,146.3044269
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_83.png,515,67,uint8,0,255,146.3581582
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_84.png,515,67,uint8,0,255,146.5345892
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_85.png,515,67,uint8,0,255,146.5202652
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_86.png,515,67,uint8,0,255,146.6225764
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_87.png,515,67,uint8,0,255,146.5939936
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_88.png,515,67,uint8,0,255,146.6392045
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_89.png,515,67,uint8,0,255,146.6564846
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_9.png,515,67,uint8,0,255,140.0725257
